Id,subproject,phs_id,project_num,radx_id,tier
immunosuppressive_drugs___14,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
immunosup_drugs,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
chemo_agents,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
feed_tube___0,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
feed_tube___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
feed_tube___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
tracheostomy___0,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
tracheostomy___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
tracheostomy___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mech_ventil___0,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mech_ventil___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mech_ventil___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
chronic_oxgn___0,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
chronic_oxgn___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
chronic_oxgn___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
dialysis___0,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
dialysis___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
dialysis___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cardiac_assist___0,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cardiac_assist___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cardiac_assist___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
vent_support___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
vent_support___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cardiac_assist_device___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cardiac_assist_device___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cardiac_assist_device___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
underlying_resp_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resp_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resp_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resp_disorder_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resp_disorder_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resp_disorder_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resp_disorder_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resp_disorder_which___7,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resp_disorder_which___8,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resp_disorder_which___9,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
asthma_hosp,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
asthma_hosp_within_year,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
bronchodilators,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
asthma_steroids,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
lung_dz_desc,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cv_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cv_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cv_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cv_disorder_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cv_disorder_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cv_disorder_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cv_disorder_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cv_disorder_which___7,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
specific_cardio_dz,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
neurologic_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
neurologic_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
neurologic_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
neurologic_disorder_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
neurologic_disorder_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
neurologic_disorder_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
neurologic_disorder_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
specific_neuro_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
renal_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
renal_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
renal_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
specific_renal_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
gastro_hep_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
gastro_hep_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
gastro_hep_disorder_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
gastro_hep_disorder_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
gastro_hep_disorder_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
gastro_hep_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
gastro_hep_disorder_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
specific_gastro_hep_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
endo_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
endo_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
endo_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
endo_disorder_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
endo_disorder_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
endo_disorder_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
insulin_dependent,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
specific_endo_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
met_genetic_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
met_genetic_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
met_genetic_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
met_genetic_disorder_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
met_genetic_disorder_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
met_genetic_disorder_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
specific_genetic_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
rheum_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
rheum_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
rheum_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
rheum_disorder_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
rheum_disorder_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
rheum_disorder_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
rheum_disorder_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
rheum_disorder_which___7,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
specific_rheum_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
hem_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
hem_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
hem_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
hem_disorder_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
hem_disorder_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
hem_disorder_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
hem_disorder_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
specific_hem_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
non_onco_immunosup_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
non_onco_immsup_dis_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
non_onco_immsup_dis_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
non_onco_immsup_dis_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
non_onco_immsup_dis_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
non_onco_immsup_dis_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
non_onco_immsup_dis_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
primary_immunodeficiencies___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
primary_immunodeficiencies___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
primary_immunodeficiencies___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
primary_immunodeficiencies___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
specific_immunodeficiency,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resolved_onco_disorder,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resolved_onco_disorder_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resolved_onco_disorder_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resolved_onco_disorder_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resolved_onco_disorder_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resolved_onco_disorder_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
resolved_onco_disorder_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
active_oncologic_dis,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
active_oncologic_dis_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
active_oncologic_dis_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
active_oncologic_dis_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
active_oncologic_dis_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
active_oncologic_dis_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
active_oncologic_dis_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
stem_cell_transplant,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_which___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_which___7,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_which___8,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_oth,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_tx___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mental_illness_tx___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
pregnancy_status,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier1
onset_date,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptom_onset_date,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
contact_w_covid,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
height_inches,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier1
height_feet,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier1
weight_lbs,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier1
bmi_perc,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_hosp___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_hosp___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_hosp___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_hosp___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_hosp___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_hosp___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_hosp___7,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_hosp_oth,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_op1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_op_set,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
clin_pres_op_set_oth,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___7,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___8,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___9,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___10,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___11,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___12,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___13,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___14,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___15,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___16,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___17,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___18,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___19,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___20,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___21,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___22,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___23,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___24,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___25,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___26,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___27,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___28,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___29,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___30,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___31,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___32,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___33,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___34,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms___35,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
symptoms_oth,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
mech_vent,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
vasoactive_infusions,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
ecmo,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
cpr_cardiac_arrest,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
rtpcr,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
sarscov2_test_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
sarscov2_test_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
sarscov2_test_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
pcr_collection_date,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
covid_test_results,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_res,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_neg___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_neg___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_neg___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_neg___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_neg___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_pos___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_pos___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_pos___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_pos___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
antibody_testing_pos___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
bac_fungal_testing,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type___8,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type___7,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type___10,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_oth,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_type___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_type___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_type___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___6,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___7,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___8,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___9,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___10,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___11,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___12,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___13,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug___14,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
superinfect_type_bug_oth,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
labs_mild,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
labs_mild_which___1,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
labs_mild_which___2,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
labs_mild_which___3,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
labs_mild_which___4,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
labs_mild_which___5,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
wbc_high,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
wbc_low,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
hemoglobin_low,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
platelets_high,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
platelets_low,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
lymphocytes_high,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
lymphocytes_low,PreVAIL kIds,phs002569.v1.p1,1R61HD105619-01,rad_023_619-01,tier3
